1989:Q3,4056892750.0
1989:Q4,4174441750.0
1990:Q1,3866463000.0
1990:Q2,4005074250.0
1990:Q3,3165442500.0
1990:Q4,3636420125.0
1991:Q1,4337463750.0
1991:Q2,4271552875.0
1991:Q3,4614899000.0
1991:Q4,5606295500.0
1992:Q1,5440396750.0
1992:Q2,5418298500.0
1992:Q3,5689716625.0
1992:Q4,6665180000.0
1993:Q1,7045609375.0
1993:Q2,7288704000.0
1993:Q3,7776678500.0
1993:Q4,8291931250.0
1994:Q1,7972889500.0
1994:Q2,7864299125.0
1994:Q3,8116269125.0
1994:Q4,8105261625.0
1995:Q1,8740140000.0
1995:Q2,9434352500.0
1995:Q3,10274687250.0
1995:Q4,10970190125.0
1996:Q1,11246113000.0
1996:Q2,11600929125.0
1996:Q3,11506024125.0
1996:Q4,11978847125.0
1997:Q1,11972871625.0
1997:Q2,13861601375.0
1997:Q3,14914848000.0
1997:Q4,15172872125.0
1998:Q1,17362837375.0
1998:Q2,17630421375.0
1998:Q3,15345269000.0
1998:Q4,18178650375.0
1999:Q1,17945129500.0
1999:Q2,19273156625.0
1999:Q3,17926282625.0
1999:Q4,21557892750.0
2000:Q1,22559769500.0
2000:Q2,21098075250.0
2000:Q3,20614624000.0
2000:Q4,17574787250.0
2001:Q1,15181446875.0
2001:Q2,16418232000.0
2001:Q3,13102888625.0
2001:Q4,15302076125.0
2002:Q1,15544814625.0
2002:Q2,13948611500.0
2002:Q3,11058930000.0
2002:Q4,12003262500.0
2003:Q1,11372384750.0
2003:Q2,13990157875.0
2003:Q3,15118403500.0
2003:Q4,17457890375.0
2004:Q1,18713013625.0
2004:Q2,18756040000.0
2004:Q3,18872687125.0
2004:Q4,20719306250.0
2005:Q1,20803550625.0
2005:Q2,21521063875.0
2005:Q3,22843194125.0
2005:Q4,23258472875.0
2006:Q1,26718509375.0
2006:Q2,25877416125.0
2006:Q3,26862129500.0
2006:Q4,29149751625.0
2007:Q1,30815288125.0
2007:Q2,31801786750.0
2007:Q3,32157777625.0
2007:Q4,30313799375.0
2008:Q1,27735426625.0
2008:Q2,26570962625.0
2008:Q3,22822219750.0
2008:Q4,17283120875.0
2009:Q1,15162391875.0
2009:Q2,18854779125.0
2009:Q3,22633723250.0
2009:Q4,23262445750.0
2010:Q1,24712443375.0
2010:Q2,22318857875.0
2010:Q3,25288205000.0
2010:Q4,27607582375.0
2011:Q1,29635783625.0
2011:Q2,29498869750.0
2011:Q3,24603931625.0
2011:Q4,26235312500.0
2012:Q1,29891560000.0
2012:Q2,28787114625.0
2012:Q3,30706244500.0
2012:Q4,30867610750.0
2013:Q1,34991283875.0
2013:Q2,35436134875.0
2013:Q3,37395303375.0
2013:Q4,39879316875.0
2014:Q1,42536481125.0
2014:Q2,45139935250.0
2014:Q3,44471238875.0
2014:Q4,46287846375.0
2015:Q1,47460186750.0
2015:Q2,47795129250.0
2015:Q3,43973140250.0
2015:Q4,45914770750.0
2016:Q1,46756072125.0
2016:Q2,48289347500.0
2016:Q3,49928942375.0
2016:Q4,50508723125.0
2017:Q1,53542464125.0
2017:Q2,55268458625.0
2017:Q3,57193448375.0
2017:Q4,60433450500.0
2018:Q1,60308418250.0
2018:Q2,61421757500.0
2018:Q3,64321535375.0
2018:Q4,55362706875.0
2019:Q1,64589119375.0
2019:Q2,66730170625.0
2019:Q3,66419962625.0
2019:Q4,70737719250.0
2020:Q1,53606890375.0
2020:Q2,64898550375.0
2020:Q3,70561520625.0
2020:Q4,82055029500.0
2021:Q1,87915903500.0
2021:Q2,94714431500.0
2021:Q3,95027951000.0
2021:Q4,98284885250.0
2022:Q1,149910761400.0
2022:Q2,122597294800.0
2022:Q3,115607484200.0
2022:Q4,121485607600.0
2023:Q1,81161345375.0
2023:Q2,85996223250.0
2023:Q3,82436337625.0
2023:Q4,90125432500.0
2024:Q1,97742562375.0
2024:Q2,99337082000.0
2024:Q3,107823545375.0
2024:Q4,108203322625.0
